Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare-at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text
bibs-smoczek-boheme-2-pak-latex-roz-fiolet,BIBS Smoczek Boheme 2 Pak Latex Róż/Fiolet,"<p>BIBS Smoczek Boheme 2 Pak Latex Róż/Fiolet prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 1, 2</li></ul><p>Original AICO links:</p><ul><li>Size 1: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=HLU1CS53cxsrMK37PBrZ-g"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=230104"">search by code</a></li><li>Size 2: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=32nKiS5NBdVoWH2JuT1XCQ"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=240104"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,1,,,,,BIB000122,,,,deny,manual,23.92,,TRUE,TRUE,5713795229185,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000122_Smoczek-BIBS-Boheme-240104-6-m-Wielokolorowy-2-szt-zestaw%20(554%20x%20600).jpg,BIBS Smoczek Boheme 2 Pak Latex Róż/Fiolet - Size 1
bibs-smoczek-boheme-2-pak-latex-roz-fiolet,,,,,,,Size,2,,,,,BIB000120,,,,deny,manual,23.92,,TRUE,TRUE,5713795229192,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000120_Smoczek-BIBS-Boheme-240104-6-m-Wielokolorowy-2-szt-zestaw%20(554%20x%20600).jpg,BIBS Smoczek Boheme 2 Pak Latex Róż/Fiolet - Size 2
bibs-smoczek-boheme-latex-kosc-sloniowa,BIBS Smoczek Boheme Latex Kość Słoniowa,"<p>BIBS Smoczek Boheme Latex Kość Słoniowa prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 1</li></ul><p>Original AICO links:</p><ul><li>Size 1: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=ncMo7xBrMqJLG6cxcybPHg"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=2101000216"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,1,,,,,BIB000113,,,,deny,manual,11.79,,TRUE,TRUE,5713795263516,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000113_5713795263516_3_BIBS_BOHEME_PACK_Rnd_Latex_Ivory_2000x2000%20(600%20x%20600).jpg,BIBS Smoczek Boheme Latex Kość Słoniowa - Size 1
bibs-smoczek-boheme-latex-szalwia,BIBS Smoczek Boheme Latex Szałwia,"<p>BIBS Smoczek Boheme Latex Szałwia prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 1, 2</li></ul><p>Original AICO links:</p><ul><li>Size 1: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=NSmq_FzT6HIHSwXKOpIfBw"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=2101000250"">search by code</a></li><li>Size 2: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=f5V2krym4OwGfizf4ul4pA"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=2202000250"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,1,,,,,BIB000117,,,,deny,manual,11.79,,TRUE,TRUE,5713795263387,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000117_5713795263387_3_BIBS_BOHEME_PACK_Rnd_Latex_Sage_2000x2000%20(600%20x%20600).jpg,BIBS Smoczek Boheme Latex Szałwia - Size 1
bibs-smoczek-boheme-latex-szalwia,,,,,,,Size,2,,,,,BIB000118,,,,deny,manual,11.79,,TRUE,TRUE,5713795263417,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000118_5713795263387_3_BIBS_BOHEME_PACK_Rnd_Latex_Sage_2000x2000%20(600%20x%20600).jpg,BIBS Smoczek Boheme Latex Szałwia - Size 2
bibs-smoczek-de-lux-2-pak-silikon-roz-wanilia-swiecacy,BIBS Smoczek De Lux 2 Pak Silikon Róż/Wanilia Świecący,"<p>BIBS Smoczek De Lux 2 Pak Silikon Róż/Wanilia Świecący prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Silicone</li><li>Available sizes: Default</li></ul><p>Original AICO links:</p><ul><li>BIB000064: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=Xkpidljl40NQmiu0zHRA_Q"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=150216"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Silicone",FALSE,Title,Default Title,,,,,BIB000064,,,,deny,manual,23.92,,TRUE,TRUE,5713795200610,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000064_150216l%20(458%20x%20458).jpg,BIBS Smoczek De Lux 2 Pak Silikon Róż/Wanilia Świecący
bibs-smoczek-de-lux-2-pak-silikon-szalwia-bez-swiecacy,BIBS Smoczek De Lux 2 Pak Silikon Szałwia/Beż Świecący,"<p>BIBS Smoczek De Lux 2 Pak Silikon Szałwia/Beż Świecący prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Silicone</li><li>Available sizes: Default</li></ul><p>Original AICO links:</p><ul><li>BIB000065: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=ofmLaS5x57kY_YlLil5d6Q"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=150217"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Silicone",FALSE,Title,Default Title,,,,,BIB000065,,,,deny,manual,23.92,,TRUE,TRUE,5713795200627,"https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000065_71Kl6Lgbk9L._UF1000,1000_QL80_%20(600%20x%20600).jpg",BIBS Smoczek De Lux 2 Pak Silikon Szałwia/Beż Świecący
bibs-smoczek-latex-baby-blue,BIBS Smoczek Latex Baby Blue,"<p>BIBS Smoczek Latex Baby Blue prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 1, 2</li></ul><p>Original AICO links:</p><ul><li>Size 1: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=atx9LMNWRiVlqNLTWkRDoQ"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=1001000231"">search by code</a></li><li>Size 2: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=YvXW0M9llZyKwT4Mjm0DDg"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=2002000231"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,1,,,,,BIB000086,,,,deny,manual,10.82,,TRUE,TRUE,5713795262717,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000086_5713795262717_3_BIBS_Colour_1pack_rnd_LTX_S1_BabyBlue_2000x2000%20(600%20x%20600).jpg,BIBS Smoczek Latex Baby Blue - Size 1
bibs-smoczek-latex-baby-blue,,,,,,,Size,2,,,,,BIB000080,,,,deny,manual,10.82,,TRUE,TRUE,5713795262793,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000080_2002000231%20(458%20x%20458).jpg,BIBS Smoczek Latex Baby Blue - Size 2
bibs-smoczek-latex-kosc-sloniowa,BIBS Smoczek Latex Kość Słoniowa,"<p>BIBS Smoczek Latex Kość Słoniowa prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 1, 2</li></ul><p>Original AICO links:</p><ul><li>Size 1: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=aAwpZoWC95TljSHV7KbcoQ"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=1001000216"">search by code</a></li><li>Size 2: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=MLsURzwOl1e2Agh58Co3Fw"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=2002000216"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,1,,,,,BIB000084,,,,deny,manual,10.82,,TRUE,TRUE,5713795262700,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000084_5713795262700_3_BIBS_COLOUR_PACK_Rnd_Latex_S1_Ivory_2000x2000%20(600%20x%20600).jpg,BIBS Smoczek Latex Kość Słoniowa - Size 1
bibs-smoczek-latex-kosc-sloniowa,,,,,,,Size,2,,,,,BIB000076,,,,deny,manual,10.82,,TRUE,TRUE,5713795262786,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000076_2002000216%20(458%20x%20458).jpg,BIBS Smoczek Latex Kość Słoniowa - Size 2
bibs-smoczek-latex-roz-swiecacy,BIBS Smoczek Latex Róż Świecący,"<p>BIBS Smoczek Latex Róż Świecący prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 2</li></ul><p>Original AICO links:</p><ul><li>Size 2: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=thm5TLV9wy7tvwdQOqMeNg"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=2002000256"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,2,,,,,BIB000077,,,,deny,manual,11.79,,TRUE,TRUE,5713795262830,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000077_5713795262830_3_BIBS_Colour_1pack_rnd_LTX_BlushGLOW_2000x2000%20(600%20x%20600).jpg,BIBS Smoczek Latex Róż Świecący - Size 2
bibs-smoczek-latex-szalwia,BIBS Smoczek Latex Szałwia,"<p>BIBS Smoczek Latex Szałwia prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 1, 2</li></ul><p>Original AICO links:</p><ul><li>Size 1: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=l-nl6JSsg9gWCqoYyq-fRQ"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=1001000250"">search by code</a></li><li>Size 2: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=bxI766SalKeLTZqDTZ1xbg"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=2002000250"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,1,,,,,BIB000083,,,,deny,manual,10.82,,TRUE,TRUE,5713795262748,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000083_100250%20(600%20x%20600).jpg,BIBS Smoczek Latex Szałwia - Size 1
bibs-smoczek-latex-szalwia,,,,,,,Size,2,,,,,BIB000075,,,,deny,manual,10.82,,TRUE,TRUE,5713795262823,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000075_5713795262823_3_BIBS_COLOUR_PACK_Rnd_Latex_S2_Sage_2000x2000%20(600%20x%20600).jpg,BIBS Smoczek Latex Szałwia - Size 2
bibs-smoczek-latex-szalwia-swiecacy,BIBS Smoczek Latex Szałwia Świecący,"<p>BIBS Smoczek Latex Szałwia Świecący prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 1, 2</li></ul><p>Original AICO links:</p><ul><li>Size 1: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=C9uNhm4kG_bkqSxvTgp0sA"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=1001000270"">search by code</a></li><li>Size 2: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=vG_UkPTdaYeONEHMLqzZ7A"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=2002000270"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,1,,,,,BIB000082,,,,deny,manual,11.79,,TRUE,TRUE,5713795262779,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000082_5713795262779_3_BIBS_Pacifier_Colour_Pack_S1_Sage%20Glow_2000x2000%20(600%20x%20600).jpg,BIBS Smoczek Latex Szałwia Świecący - Size 1
bibs-smoczek-latex-szalwia-swiecacy,,,,,,,Size,2,,,,,BIB000074,,,,deny,manual,11.79,,TRUE,TRUE,5713795262861,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000074_5713795262861_3_BIBS_Pacifier_Colour_Pack_Sage%20Glow_2000x2000%20(600%20x%20600).jpg,BIBS Smoczek Latex Szałwia Świecący - Size 2
bibs-smoczek-latex-wanilia,BIBS Smoczek Latex Wanilia,"<p>BIBS Smoczek Latex Wanilia prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 1, 2</li></ul><p>Original AICO links:</p><ul><li>Size 1: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=50J8ayQYMror4W3BSGIxTQ"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=1001000245"">search by code</a></li><li>Size 2: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=nb-Pkh0bZalhjFL4QbqcJA"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=2002000245"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,1,,,,,BIB000081,,,,deny,manual,10.82,,TRUE,TRUE,5713795262731,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000081_5713795262731_2_BIBS_COLOUR_Vanilla_2000x2000%20(600%20x%20600).jpg,BIBS Smoczek Latex Wanilia - Size 1
bibs-smoczek-latex-wanilia,,,,,,,Size,2,,,,,BIB000073,,,,deny,manual,10.82,,TRUE,TRUE,5713795262816,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000073_5713795262816_3_BIBS_Colour_1pack_rnd_LTX_S2_Vanilla_2000x2000%20(600%20x%20600).jpg,BIBS Smoczek Latex Wanilia - Size 2
bibs-smoczek-liberty-pacifier-kolor-2-pak-latex-roz,BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Róż,"<p>BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Róż prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 1, 2</li></ul><p>Original AICO links:</p><ul><li>Size 1: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=vurVkjAeOdKj7QdA5_dD1A"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=11011102"">search by code</a></li><li>Size 2: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=LGVS3CHrkvFEY387ln6pug"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=12011102"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,1,,,,,BIB000054,,,,deny,manual,25.85,,TRUE,TRUE,5713795243068,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000054_11102%20(458%20x%20458).jpg,BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Róż - Size 1
bibs-smoczek-liberty-pacifier-kolor-2-pak-latex-roz,,,,,,,Size,2,,,,,BIB000052,,,,deny,manual,25.85,,TRUE,TRUE,5713795243075,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000052_12011102%20(458%20x%20458).jpg,BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Róż - Size 2
bibs-smoczek-liberty-pacifier-kolor-2-pak-latex-symetryczny-capel-blush-mix,BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Symetryczny Capel Blush Mix,"<p>BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Symetryczny Capel Blush Mix prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 1, 2</li></ul><p>Original AICO links:</p><ul><li>Size 1: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=LjOkqa1LtjwKAbCa9mEmZQ"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=212110101"">search by code</a></li><li>Size 2: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=SzY9OXOyyFUSMNZRqUJ6OQ"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=222110101"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,1,,,,,BIB000050,,,,deny,manual,25.85,,TRUE,TRUE,5713795255764,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000050_5713795255764_2_BIBSxLIBERTY_COLOUR_PACK_Sym_Latex_Capel_BlushMix%20(600%20x%20600).jpg,BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Symetryczny Capel Blush Mix - Size 1
bibs-smoczek-liberty-pacifier-kolor-2-pak-latex-symetryczny-capel-blush-mix,,,,,,,Size,2,,,,,BIB000139,,,,deny,manual,25.85,,TRUE,TRUE,5713795256082,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000139_11010101_5713795242962_BIBS_Liberty_COLOUR_PACK_Capel_Blush_Mix_2_1000x1000_d9fb9044-8655-4287-8.jpg,BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Symetryczny Capel Blush Mix - Size 2
bibs-smoczek-liberty-pacifier-kolor-2-pak-latex-symetryczny-chamomile-lawn-violet-sky-mix,BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Symetryczny Chamomile Lawn/Violet Sky Mix,"<p>BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Symetryczny Chamomile Lawn/Violet Sky Mix prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 1, 2</li></ul><p>Original AICO links:</p><ul><li>Size 1: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=2SyVXG9t9ETS1fu1a-WL_A"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=212112101"">search by code</a></li><li>Size 2: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=8NBuSH80m-3JN-6ezm-YEA"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=222112101"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,1,,,,,BIB000049,,,,deny,manual,25.85,,TRUE,TRUE,5713795255801,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000049_5713795255801_2_BIBSxLIBERTY_COLOUR_PACK_Sym_Latex_ChamomileLawn_VioletSkyMix%20(600%20x%20600).jpg,BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Symetryczny Chamomile Lawn/Violet Sky Mix - Size 1
bibs-smoczek-liberty-pacifier-kolor-2-pak-latex-symetryczny-chamomile-lawn-violet-sky-mix,,,,,,,Size,2,,,,,BIB000048,,,,deny,manual,25.85,,TRUE,TRUE,5713795256129,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000048_5713795256129_2_BIBSxLIBERTY_COLOUR_PACK_Sym_Latex_ChamomileLawn_VioletSkyMix%20(600%20x%20600).jpg,BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Symetryczny Chamomile Lawn/Violet Sky Mix - Size 2
bibs-smoczek-liberty-pacifier-kolor-2-pak-latex-szalwia,BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Szałwia,"<p>BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Szałwia prepared from the AICO B2B catalog for Shopify import.</p><ul><li>Brand: BIBS</li><li>Category: Pacifier</li><li>Material: Latex</li><li>Available sizes: 1, 2</li></ul><p>Original AICO links:</p><ul><li>Size 1: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=POvi4259YwzClelrIKCBeQ"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=11011103"">search by code</a></li><li>Size 2: <a href=""https://e.aico.com.pl/ProduktySzczegoly.aspx?id_artykulu=lesUdrdaNAFUujTJe7TPZQ"">detail</a> | <a href=""https://e.aico.com.pl/ProduktyWyszukiwanie.aspx?search=12011103"">search by code</a></li></ul>",BIBS,Pacifier,"BIBS,Pacifier,AICO,Latex",FALSE,Size,1,,,,,BIB000053,,,,deny,manual,25.85,,TRUE,TRUE,5713795243082,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000053_11103%20(458%20x%20458).jpg,BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Szałwia - Size 1
bibs-smoczek-liberty-pacifier-kolor-2-pak-latex-szalwia,,,,,,,Size,2,,,,,BIB000051,,,,deny,manual,25.85,,TRUE,TRUE,5713795243099,https://b2b:aico2012@e.aico.com.pl/Obrazki/BIB000051_12011103%20(458%20x%20458).jpg,BIBS Smoczek Liberty Pacifier Kolor 2 Pak Latex Szałwia - Size 2
