product_id,legacy_id,status,title,handle,vendor,product_type,description,current_seo_title,current_seo_description,online_store_url,recommended_handle,recommended_seo_title,recommended_seo_description,change_handle,handle_change_reason,change_seo_title,change_seo_description
gid://shopify/Product/10558848336205,10558848336205,ACTIVE,Torba do szpitala dla DLA MAMY I NOWORODKA – gotowa wyprawka ROZSZERZONA,podstawowy-md-1,Fast Bundle,,"Zestaw Rozszerzony (mama + dziecko) – 27 produktów (w tym torba GRATIS) MamaPack to wygodny sposób na skompletowanie wyprawki w jednym miejscu. Przygotowaliśmy gotowe zestawy, w których znajdziesz wyłącznie praktyczne, sprawdzone produkty od renomowanych marek – dobrane z myślą o wygodzie i codziennym użytkowaniu. Dlaczego warto wybrać zestaw Rozszerzony? Zestaw Rozszerzony M+D to bardziej rozbudowana wersja kompletu dla mamy i dziecka. W jednym zestawie otrzymujesz 27 starannie dobranych produktów higienicznych i pielęgnacyjnych (w tym torbę GRATIS). W porównaniu do wersji podstawowej dodaliśmy więcej przydatnych akcesoriów do higieny i pielęgnacji – zarówno dla mamy, jak i dla dziecka, aby zestaw był jeszcze bardziej kompletny i praktyczny. Torba GRATIS W zestawie otrzymujesz praktyczną torbę GRATIS, którą można wykorzystać również na co dzień – na spacery, zakupy czy wyjazdy. Jakość i bezpieczeństwo Każdy element zestawu został dobrany z myślą o wygodzie użytkowania oraz odpowiednim standardzie jakości dla mamy i dziecka. Uzupełnij zestaw pod siebie Jeśli chcesz, na naszej stronie możesz łatwo dobrać i domówić dodatkowe produkty – tak, aby zestaw był w 100% dopasowany do Twoich potrzeb.",,,https://mamapack.pl/products/podstawowy-md-1,torba-do-szpitala-mamy-noworodka-gotowa-wyprawka-rozszerzona,Torba do szpitala dla Mamy I Noworodka – gotowa – mamapack,Torba do szpitala dla Mamy I Noworodka – gotowa wyprawka Rozszerzona. Zestaw Rozszerzony (mama + dziecko) – 27 produktów (w tym torba GRATIS) MamaPack to,True,placeholder_handle,True,True
gid://shopify/Product/10588679831885,10588679831885,ACTIVE,BIBS - Smoczek - kauczuk - SZAŁWIA,bibs-1001000250-smoczek-anatomiczny-kauczuk-0-szalwia-1-szt-copy,mamapack,,"BIBS - Smoczek anatomiczny - kauczuk - rozmiar 1 - SZAŁWIABIBS - Smoczek anatomiczny - kauczuk - rozmiar 2 - SZAŁWIA Wiek: Rozmiar: 1 ( 0 m+) Rozmiar: 2 ( 6 m+) Ilość: 1 szt. Opis Colour to smoczek który wyróżnia się tym, że zapewnia komfort niemowlętom Właściwości Dostępne w wersji z lateksu kauczuku naturalnego, materiału, który naśladuje miękkość iteksturę brodawki sutkowej matki Wykonane w 100% z bezpiecznych materiałów spożywczych, wolnych od BPA i ftalanów Okrągła osłona zakrzywia się z dala od delikatnej skóry wokół ust, abyzapobiega gromadzeniu się wilgoci i podrażnieniom Zawór smoczka uwalnia powietrze, aby naturalnie dopasować się do jamy ustnej dziecka Eleganckie, miękkie, matowe wykończenie Ostrzeżenia Bardzo niewiele dzieci jest uczulonych na naturalny kauczuk Hevea, jakkolwiek przy pierwszym zastosowaniu należy zwrócić szczególną uwagę na wszelkie możliwe reakcje alergiczne i w przypadku ich wystąpienia zamienić smoczek na smoczek z silikonu medycznego. Przed pierwszym użyciem należy zawsze sprawdzać wielkość smoczka w stosunku do możliwości anatomicznych dziecka. Używać wyłącznie pod nadzorem osoby dorosłej. Produkt nie nadaje się do mycia w zmywarce. Lateks naturalny (inaczej kauczuk naturalny) ulegnie zniszczeniu, jeśli temperatura przekroczy 100°C. Dlatego nie zaleca się sterylizacji smoczka w mikrofalówce. Smoczki Bibs to smoczki otwarte posiadające wentyl. W momencie zanurzenia w wodzie może dochodzić do zalania wodą środka smoczka poprzez wentyl. Jest to proces naturalny i nie stanowi o wadliwym produkcie. W przypadku wystąpienia takiej sytuacji należy po wyciągnięciu smoczka z wody, usunąć wodę ze środka końcówki do ssania poprzez jej mechaniczne wyciśnięcie. Przed każdym użyciem należy sprawdzić stan smoczka, przekrzywiając go w każdym możliwym kierunku. Wyrzucić w przypadku jakichkolwiek oznak uszkodzenia lub osłabienia materiału. Nie należy pozostawiać smoczka w miejscu bezpośredniego nasłonecznienia, bezpośredniego działania ciepła lub w płynach i urządzeniach dezynfekujących dłużej niż jest to wskazane, ponieważ może to skutkować osłabieniem smoczka a w skrajnych przypadkach jego zniszczeniem. Smoczek Bibs jest w 100% naturalnym produktem i nie zawiera stabilizatorów chemicznych, które utwardzają smoczek i zapobiegają jego rozciąganiu w czasie użytkowania. W wyniku ssania smoczek może delikatnie zmienić kształt i rozmiar, co nie stanowi wady produktu, a jest naturalnym procesem. Rekomenduje się używanie dwóch smoczków o tym samym rozmiarze na zmianę. Producent BIBS Dania ApSHogevej 19DK-3400 Hillerod, Daniacare@bibsworld.com",,,https://mamapack.pl/products/bibs-1001000250-smoczek-anatomiczny-kauczuk-0-szalwia-1-szt-copy,bibs-smoczek-kauczuk-szalwia,BIBS - Smoczek - kauczuk - Szałwia – mamapack,"BIBS - Smoczek - kauczuk - Szałwia. Opis Colour to smoczek który wyróżnia się tym, że zapewnia komfort niemowlętom Właściwości Dostępne w wersji z lateksu",True,copy_handle,True,True
gid://shopify/Product/10594690138445,10594690138445,ACTIVE,B.O.1673 - Kocyk Bambusowy - Dzianina,b-o-1673-01-kocyk-bambusowy-dzianina-rozowy-copy,mamapack,,"KOCYK DZIECIĘCY Z 100% WISKOZY BAMBUSOWEJ SUPER MIĘKKI 75 x 100 cm BABYONO Kolor: do wyboru Różowy Niebieski Beżowy Materiał wykonania: wiskoza bambusowaWymiary [cm]: 75 x 100Przeznaczenie: do łóżeczka lub wózkaDwustronny: tak Cechy:do stosowania w cieplejsze i chłodniejsze dni, dzięki właściwościom hipoalergicznym odpowiedni dla wrażliwej skóry, idealny podczas podróży i na spacerze, materiał wchłania wilgoć i wspiera termoregulację, właściwości antybakteryjne, antystatyczne i przeciwgrzybicze Opis produktu Bambusowy kocyk niemowlęcy BABYONO to funkcjonalne rozwiązanie do użytku w domu oraz podczas spacerów. Naturalny, przewiewny materiał o delikatnym splocie zapewnia komfort wrażliwej skórze dziecka. Kocyk jest odpowiedni również dla alergików. Dzianina bambusowa pomaga zachować świeżość i higienę dzięki właściwościom przeciwgrzybicznym, antystatycznym i antybakteryjnym. Materiał dobrze wchłania wilgoć i wspiera termoregulację, dzięki czemu kocyk sprawdza się o różnych porach roku. Praktyczny rozmiar 75 x 100 cm pozwala wygodnie otulić dziecko w łóżeczku, wózku lub podczas spaceru. To doskonały wybór zarówno na co dzień, jak i na prezent. Dane techniczne: Materiał: 100% wiskoza bambusowa Wymiary: 75 x 100 cm Wiek dziecka: 0 m+ Opakowanie: sztywny kartonik z okienkiem – doskonały pomysł na prezent",,,https://mamapack.pl/products/b-o-1673-01-kocyk-bambusowy-dzianina-rozowy-copy,b-o-kocyk-bambusowy-dzianina,b.o.1673 - Kocyk Bambusowy - Dzianina – mamapack,"b.o.1673 - Kocyk Bambusowy - Dzianina. Naturalny, przewiewny materiał o delikatnym splocie zapewnia komfort wrażliwej skórze dziecka.",True,copy_handle,True,True
gid://shopify/Product/10599592624461,10599592624461,ACTIVE,Rożek niemowlęcy MUŚLINOWY - 75x75 cm - z kokardą - bawełna,rozek-niemowlecy-muslinowy-75x75-cm-z-kokarda-bawelna-copy,mamapack,,"Rożek niemowlęcy muślinowy z kokardą – standard 75x75 cm – miękki, nieusztywniany – wiosna/lato – produkt polski Opis produktu Muślinowy rożek niemowlęcy z kokardą to wyjątkowy element wyprawki dla noworodka, idealny na wypis i codzienne użytkowanie w sezonie wiosna–lato. Wykonany z delikatnego, oddychającego muślinu, posiada cienką warstwę ocieplenia w podszewce, dzięki czemu zapewnia maluszkowi komfort, lekkość i odpowiednie otulenie już od pierwszych dni życia. To praktyczny i stylowy wybór zarówno do domu, jak i do szpitala, wózka czy na spacer. Rożek sprawdzi się jako otulacz, becik lub wygodne okrycie dla dziecka. Najważniejsze zalety wykonany z miękkiego i przewiewnego muślinu idealny na sezon wiosna–lato cienka warstwa ocieplenia w podszewce zapewnia lekki komfort termiczny delikatny dla wrażliwej skóry noworodka nieusztywniany – wygodny i komfortowy w codziennym użytkowaniu piękne wykończenie z dekoracyjną kokardą idealny do wyprawki, szpitala, wózka i łóżeczka produkt polski Cechy produktu Materiał: 100% bawełna muślinowa kreszowana Rozmiar: 75 x 75 cm Rodzaj: rożek miękki, nieusztywniany Zapięcie: kokarda Sezon: wiosna / lato Wiek dziecka: 0–6 miesięcy Wzór: do wyboru Producent: Cztery Słonie Dlaczego warto wybrać ten rożek? Rożek niemowlęcy pomaga otulić dziecko i stworzyć mu przytulne, bezpieczne warunki do odpoczynku. Delikatny muślin jest miękki, przewiewny i przyjemny w dotyku, a lekka warstwa ocieplenia w podszewce sprawia, że rożek doskonale sprawdza się podczas wypisu oraz w cieplejszych miesiącach. Dekoracyjna kokarda dodaje całości uroku i sprawia, że rożek pięknie prezentuje się jako element wyprawki lub prezent dla przyszłej mamy. Zastosowanie Rożek można wykorzystać: w domu w szpitalu podczas wypisu w łóżeczku w wózku podczas karmienia i noszenia maluszka jako praktyczny element wyprawki lub prezent na baby shower Pielęgnacja prać w temperaturze do 30°C nie wybielać prasować w niskiej temperaturze Bezpieczny i stylowy wybór dla Twojego maluszka Rożek niemowlęcy to połączenie wygody, jakości i pięknego wyglądu. Idealny dla rodziców, którzy szukają miękkiego, funkcjonalnego i estetycznego rożka dla noworodka.",,,https://mamapack.pl/products/rozek-niemowlecy-muslinowy-75x75-cm-z-kokarda-bawelna-copy,rozek-niemowlecy-muslinowy-75-x-cm-kokarda-bawelna,Rożek niemowlęcy Muślinowy - 75x75 cm – mamapack,"Rożek niemowlęcy Muślinowy - 75x75 cm - z kokardą - bawełna. Rożek niemowlęcy muślinowy z kokardą – standard 75x75 cm – miękki, nieusztywniany",True,copy_handle,True,True
gid://shopify/Product/10606522073421,10606522073421,ACTIVE,BIBS STUDIO - Smoczek uspokajający - (2-pak) - latex - baby blue / dusty blue,bibs-liberty-smoczek-uspokajajacy-2-pak-latex-rozowy-copy,mamapack,,"Stylowy zestaw smoczków uspokajających BIBS Studio w kolorze baby blue / dusty blue.W komplecie znajdują się 2 smoczki z miękką końcówką wykonaną z naturalnego kauczuku latex. Smoczki BIBS są lekkie, wygodne i odpowiednie do codziennego użytkowania.Klasyczny design oraz delikatna kolorystyka sprawiają, że zestaw świetnie sprawdzi się dla niemowląt od первых dni życia. Najważniejsze cechy: marka: BIBS kolekcja: Studio zestaw: 2 sztuki kolor: baby blue / dusty blue materiał końcówki: latex dostępne rozmiary: 1, 2, 3",,,https://mamapack.pl/products/bibs-liberty-smoczek-uspokajajacy-2-pak-latex-rozowy-copy,bibs-studio-smoczek-uspokajajacy-2-pak-latex-baby,BIBS Studio - Smoczek uspokajający – mamapack,BIBS Studio - Smoczek uspokajający - (2-pak) - latex - baby blue / dusty blue. Stylowy zestaw smoczków uspokajających BIBS Studio w kolorze baby blue /,True,copy_handle,True,True
gid://shopify/Product/10619176747341,10619176747341,ACTIVE,PIKOWANA TORBA do szpitala z MOTYWEM GWIAZDEK I KSIĘŻYCA -  Rozmiar: L,pikowana-torba-do-szpitala-z-niedzwiedziem-rozmiar-l-copy,mamapack,,"PIKOWANA TORBA DO SZPITALA (ROZMIAR L) – MLECZNA Z MOTYWEM GWIAZDEK I KSIĘŻYCA Najważniejsze cechy: lekka, miękka i pikowana konstrukcja pojemny rozmiar idealny na wyprawkę do szpitala wygodne uchwyty do noszenia uniwersalny, delikatny wzór z motywem gwiazdek i księżyca piękny mleczny kolor pasujący do dziecięcej wyprawki idealna dla mamy i noworodka Specyfikacja: Kolor: mleczny Wzór: gwiazdki i księżyc Rozmiar: L Wymiary: 48 × 28 × 24 cm Materiał: bawełna i poliester Stylowa i praktyczna torba do szpitala, stworzona z myślą o przyszłych mamach. Jest lekka, pojemna i wygodna w noszeniu, dzięki czemu doskonale sprawdzi się do spakowania wszystkich najpotrzebniejszych rzeczy na czas porodu i pobytu w szpitalu. Mleczny kolor oraz delikatny motyw gwiazdek i księżyca nadają jej subtelny, elegancki wygląd, który pięknie pasuje do wyprawki dla mamy i maluszka. Pikowana konstrukcja sprawia, że torba prezentuje się wyjątkowo estetycznie, a jednocześnie jest miękka i komfortowa w codziennym użytkowaniu. Sprawdzi się nie tylko jako torba do szpitala, ale również na wizyty kontrolne, krótkie wyjazdy czy codzienne przechowywanie dziecięcych akcesoriów.",,,https://mamapack.pl/products/pikowana-torba-do-szpitala-z-niedzwiedziem-rozmiar-l-copy,pikowana-torba-do-szpitala-motywem-gwiazdek-ksiezyca-l,Pikowana Torba do szpitala z Motywem Gwiazdek I – mamapack,"Pikowana Torba do szpitala z Motywem Gwiazdek I Księżyca - Rozmiar: L. Jest lekka, pojemna i wygodna w noszeniu, dzięki czemu doskonale sprawdzi się do",True,copy_handle,True,True
gid://shopify/Product/10619255030093,10619255030093,ACTIVE,ORGANIZER na akcesoria niemowlęce - w stylu  BOHO,organizer-na-pieluchy-i-akcesoria-pleciony-3-przegrody-uchwyty-copy,mamapack,,"Specyfikacja: Styl: boho Kolorystyka: kremowa / beżowa / brązowa Zastosowanie: organizer na pieluszki i akcesoria niemowlęce Wymiary: 34 × 15 × 27 cm Najważniejsze cechy: stylowy, modny i uroczy design nowoczesny, minimalistyczny wygląd odpowiedni zarówno dla chłopca, jak i dla dziewczynki idealny na pieluszki, chusteczki, butelki i akcesoria niemowlęce pomaga utrzymać porządek i dobrą organizację pięknie prezentuje się w pokoju dziecka i w całym domu praktyczny i dekoracyjny w jednym Wyjątkowo stylowy, modny i uroczy organizer na akcesoria niemowlęce, który pięknie dopełni nowoczesne wnętrze pokoju dziecka. Dzięki subtelnej kolorystyce i minimalistycznemu wzornictwu doskonale pasuje zarówno do wyprawki dla chłopca, jak i dla dziewczynki. Organizer został zaprojektowany z myślą o rodzicach, którzy cenią nie tylko funkcjonalność, ale także estetykę. Świetnie sprawdzi się do przechowywania pieluszek, chusteczek, butelek, kosmetyków, smoczków, gryzaków i innych drobiazgów, które warto mieć zawsze pod ręką. Jego modny design w stylu boho sprawia, że organizer jest nie tylko praktycznym dodatkiem, ale również piękną ozdobą wnętrza. Idealnie wpisuje się w nowoczesny, minimalistyczny styl i pasuje do sypialni, pokoju dziecięcego, łazienki lub salonu. To doskonały wybór dla osób, które szukają praktycznego, a jednocześnie eleganckiego i ponadczasowego organizera do codziennego użytku.",,,https://mamapack.pl/products/organizer-na-pieluchy-i-akcesoria-pleciony-3-przegrody-uchwyty-copy,organizer-akcesoria-niemowlece-w-stylu-boho,Organizer na akcesoria niemowlęce - w stylu Boho – mamapack,Organizer na akcesoria niemowlęce - w stylu Boho. Dzięki subtelnej kolorystyce i minimalistycznemu wzornictwu doskonale pasuje zarówno do wyprawki dla,True,copy_handle,True,True
gid://shopify/Product/10621081583949,10621081583949,ACTIVE,PIKOWANA TORBA dla mamy i niemowlęcia  – mleczna Z MOTYWEM MISIÓW,pikowana-torba-do-szpitala-z-niedzwiedziem-rozmiar-l-copy-1,mamapack,,"PIKOWANA TORBA DLA MAMY I NIEMOWLĘCIA – MLECZNA Z MOTYWEM MISIÓW Wymiary: 45 cm (długość) x 22 cm (szerokość) x 22 cm (wysokość) Materiał: Wysokiej jakości mieszanka poliestru i bawełny Stylowa, lekka i niezwykle praktyczna – ta torba to absolutny „must-have” w wyprawce każdej mamy. Została zaprojektowana z myślą o najważniejszych chwilach: od pakowania rzeczy do szpitala, przez powrót do domu, aż po codzienne spacery i rodzinne wyjazdy. Miękki, pikowany materiał w odcieniu mlecznym w połączeniu z uroczym motywem misiów sprawia, że torba prezentuje się wyjątkowo delikatnie i estetycznie. Dlaczego ta torba to idealny wybór? Pojemność i organizacja: Dzięki dużej komorze głównej oraz licznym kieszeniom zewnętrznym, każda rzecz – od pieluszek po Twój telefon – znajdzie swoje stałe miejsce. Wszechstronność 3w1: Możesz jej używać jako torby do porodu, poręcznego bagażu podróżnego lub torby do wózka. Komfort użytkowania: Wyposażona w solidne uchwyty do ręki oraz długi, regulowany i odpinany pasek, który pozwala na wygodne zawieszenie torby na ramieniu lub na stelażu wózka. Wysoka jakość: Wykonana z trwałej, pikowanej tkaniny, która jest przyjemna w dotyku i łatwa do utrzymania w czystości. Specyfikacja techniczna: Kolor: Mleczny biały z motywem misiów (naszywka lub wzór) Wymiary: 45 cm (długość) x 22 cm (szerokość) x 22 cm (wysokość) Materiał: Wysokiej jakości mieszanka poliestru i bawełny Zapięcie: Funkcjonalne zamki błyskawiczne Dodatki: Długi, regulowany pasek z karabińczykami w zestawie Wskazówka dla Mamy: Dzięki swoim optymalnym wymiarom, torba idealnie mieści się w koszu pod większością wózków głębokich i spacerowych, pozostawiając szybki dostęp do wszystkich niezbędnych akcesoriów!",,,https://mamapack.pl/products/pikowana-torba-do-szpitala-z-niedzwiedziem-rozmiar-l-copy-1,pikowana-torba-mamy-niemowlecia-mleczna-motywem-misiow,Pikowana Torba dla mamy i niemowlęcia – mleczna Z – mamapack,Pikowana Torba dla mamy i niemowlęcia – mleczna Z Motywem Misiów. Została zaprojektowana z myślą o najważniejszych chwilach: od pakowania rzeczy do,True,copy_handle,True,True
gid://shopify/Product/10624865861965,10624865861965,ACTIVE,Huggies Extra Care – PIELUSZKI JEDNORAZOWE -  Rozmiar 1 - (2–5 kg) - 26 szt.,dada-extra-care-pieluszki-jednorazowe-rozm-1-2-5-kg-26-szt-copy,mamapack,,"Delikatność i ochrona od pierwszych dni życia Pieluszki Huggies® Extra Care zostały stworzone specjalnie dla noworodków o wrażliwej skórze. To ulepszona wersja znanych Huggies Elite Soft – jeszcze bardziej miękka, oddychająca i bezpieczna. Dzięki hipoalergicznym materiałom i testom dermatologicznym możesz mieć pewność, że skóra Twojego dziecka jest odpowiednio chroniona każdego dnia. Najważniejsze cechy: rozmiar 1 dla dzieci 2–5 kg 26 sztuk w opakowaniu chłonność do 12 godzin hipoalergiczne i dermatologicznie testowane oddychające materiały szybkoschnący wkład wskaźnik wilgotności Maksymalna suchość nawet do 12 godzin Specjalna konstrukcja pieluszki zapewnia skuteczne wchłanianie wilgoci i ogranicza ryzyko przecieków. ✔ Dwie strefy wchłaniania✔ Miękkie poduszeczki z przodu✔ Dodatkowa ochrona z tyłu✔ Szybkoschnący wkład natychmiast pochłania wilgoć Komfort noszenia i dopasowanie Miękki, elastyczny pas oraz oddychające materiały sprawiają, że pieluszka idealnie dopasowuje się do ciała dziecka i nie powoduje podrażnień. ✔ Elastyczny pas✔ Oddychający materiał✔ Delikatna struktura przyjazna dla skóry Wygoda dla rodziców Pieluszki wyposażone są w praktyczne rozwiązania ułatwiające codzienną pielęgnację. ✔ Wskaźnik wilgotności✔ Urocze wzory Disney✔ Łatwa kontrola, kiedy zmienić pieluszkę Specyfikacja: Rodzaj: Pieluchy Rozmiar: 1 Waga dziecka: 2–5 kg Liczba sztuk: 26 Wchłanianie wilgoci: do 12 godzin Do wody: Nie Wielorazowe: Nie Seria: Extra Care",,,https://mamapack.pl/products/dada-extra-care-pieluszki-jednorazowe-rozm-1-2-5-kg-26-szt-copy,huggies-extra-care-pieluszki-jednorazowe-1-25-kg,Huggies Extra Care – Pieluszki - Rozmiar 1 - - 26 szt – mamapack,Huggies Extra Care – Pieluszki Jednorazowe - Rozmiar 1 - (2–5 kg) - 26 szt. Delikatność i ochrona od pierwszych dni życia Pieluszki Huggies® Extra Care,True,copy_handle,True,True
